ORG_ID,WATER_SUPPLIER_NAME,WORKSHEET_NAME,REVIEWED_BY_DWR,REQUIREMENTS_ADDRESSED,WP_WUEDATA_PLAN_ID,YEAR_TYPE,TOTAL_TYPE,TOTAL_VOLUME_2020_AF,TOTAL_VOLUME_2025_AF,TOTAL_VOLUME_2030_AF,TOTAL_VOLUME_2035_AF,TOTAL_VOLUME_2040_AF
2212,Castaic Lake Water Agency Santa Clarita Water Division,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1037,Sixth year (optional),Demand totals,,,,,
2212,Castaic Lake Water Agency Santa Clarita Water Division,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1037,Sixth year (optional),Supply totals,,,,,
2212,Castaic Lake Water Agency Santa Clarita Water Division,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1037,Fifth year (optional),Demand totals,,,,,
2212,Castaic Lake Water Agency Santa Clarita Water Division,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1037,Fifth year (optional),Supply totals,,,,,
2212,Castaic Lake Water Agency Santa Clarita Water Division,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1037,Fourth year (optional),Demand totals,,,,,
2212,Castaic Lake Water Agency Santa Clarita Water Division,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1037,First year,Supply totals,53319,55336,58525,58257,58469
2212,Castaic Lake Water Agency Santa Clarita Water Division,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1037,Third year,Demand totals,31240,32010,32890,33880,35640
2212,Castaic Lake Water Agency Santa Clarita Water Division,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1037,Third year,Supply totals,53319,55336,58525,58257,58469
2212,Castaic Lake Water Agency Santa Clarita Water Division,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1037,Second year,Demand totals,31240,32010,32890,33880,35640
2212,Castaic Lake Water Agency Santa Clarita Water Division,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1037,Second year,Supply totals,53319,55336,58525,58257,58469
2212,Castaic Lake Water Agency Santa Clarita Water Division,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1037,First year,Demand totals,31240,32010,32890,33880,35640
2212,Castaic Lake Water Agency Santa Clarita Water Division,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1037,Fourth year (optional),Supply totals,,,,,
522,Ceres  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,3162,First year,Supply totals,10756.45191,13015.15337,15261.57928,18431.74043,
522,Ceres  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,3162,Sixth year (optional),Demand totals,,,,,
522,Ceres  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,3162,First year,Demand totals,10756.45191,13015.15337,15261.57928,18431.74043,
522,Ceres  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,3162,Second year,Supply totals,10756.45191,13015.15337,15261.57928,18431.74043,
522,Ceres  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,3162,Second year,Demand totals,10756.45191,13015.15337,15261.57928,18431.74043,
522,Ceres  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,3162,Third year,Supply totals,10756.45191,13015.15337,15261.57928,18431.74043,
522,Ceres  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,3162,Third year,Demand totals,10756.45191,13015.15337,15261.57928,18431.74043,
522,Ceres  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,3162,Fourth year (optional),Supply totals,,,,,
522,Ceres  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,3162,Fourth year (optional),Demand totals,,,,,
522,Ceres  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,3162,Fifth year (optional),Supply totals,,,,,
522,Ceres  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,3162,Fifth year (optional),Demand totals,,,,,
522,Ceres  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,3162,Sixth year (optional),Supply totals,,,,,
524,Cerritos  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2206,Sixth year (optional),Demand totals,,,,,
524,Cerritos  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2206,First year,Demand totals,12422.0586,12459.5239,12497.14655,12534.92721,12572.86656
524,Cerritos  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2206,Second year,Supply totals,12422.0586,12459.5239,12497.14655,12534.92721,12572.86656
524,Cerritos  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2206,Second year,Demand totals,12422.0586,12459.5239,12497.14655,12534.92721,12572.86656
524,Cerritos  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2206,Third year,Supply totals,12422.0586,12459.5239,12497.14655,12534.92721,12572.86656
524,Cerritos  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2206,First year,Supply totals,12422.0586,12459.5239,12497.14655,12534.92721,12572.86656
524,Cerritos  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2206,Fourth year (optional),Supply totals,,,,,
524,Cerritos  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2206,Fourth year (optional),Demand totals,,,,,
524,Cerritos  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2206,Fifth year (optional),Supply totals,,,,,
524,Cerritos  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2206,Fifth year (optional),Demand totals,,,,,
524,Cerritos  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2206,Sixth year (optional),Supply totals,,,,,
524,Cerritos  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2206,Third year,Demand totals,12422.0586,12459.5239,12497.14655,12534.92721,12572.86656
545,Chino  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2098,Fifth year (optional),Demand totals,,,,,
545,Chino  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2098,Sixth year (optional),Supply totals,,,,,
545,Chino  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2098,Sixth year (optional),Demand totals,,,,,
545,Chino  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2098,First year,Supply totals,31565,29901,29584,29600,29615
545,Chino  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2098,First year,Demand totals,23053,22823,23868,24771,27196
545,Chino  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2098,Fifth year (optional),Supply totals,,,,,
545,Chino  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2098,Second year,Demand totals,23007,23032,24049,25256,27196
545,Chino  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2098,Third year,Supply totals,30899,29774,29590,29606,29615
545,Chino  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2098,Third year,Demand totals,22961,23241,24229,25741,27196
545,Chino  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2098,Fourth year (optional),Supply totals,,,,,
545,Chino  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2098,Fourth year (optional),Demand totals,,,,,
545,Chino  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2098,Second year,Supply totals,31232,29838,29587,29603,29615
547,Chino Hills  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2142,Second year,Supply totals,29796,29796,29796,29796,
547,Chino Hills  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2142,Second year,Demand totals,16298,18760,19142,19931,
547,Chino Hills  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2142,Third year,Supply totals,26817,26817,26817,26817,
547,Chino Hills  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2142,Third year,Demand totals,14668,16884,17228,17938,
547,Chino Hills  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2142,Fourth year (optional),Supply totals,,,,,
547,Chino Hills  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2142,Fourth year (optional),Demand totals,,,,,
547,Chino Hills  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2142,Fifth year (optional),Supply totals,,,,,
547,Chino Hills  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2142,Fifth year (optional),Demand totals,,,,,
547,Chino Hills  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2142,Sixth year (optional),Supply totals,,,,,
547,Chino Hills  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2142,Sixth year (optional),Demand totals,,,,,
547,Chino Hills  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2142,First year,Demand totals,18109,20844,21269,22146,
547,Chino Hills  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2142,First year,Supply totals,33107,33107,33107,33107,
2979,"Chowchilla, City of Water Department",Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2097,Sixth year (optional),Demand totals,5149.593812,6898.859887,8467.061578,10701.21193,11661.77383
2979,"Chowchilla, City of Water Department",Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2097,Sixth year (optional),Supply totals,491807.6913,491807.6913,491807.6913,491807.6913,491807.6913
2979,"Chowchilla, City of Water Department",Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2097,Fifth year (optional),Demand totals,5149.593812,6898.859887,8467.061578,10701.21193,11661.77383
2979,"Chowchilla, City of Water Department",Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2097,Fifth year (optional),Supply totals,491807.6913,491807.6913,491807.6913,491807.6913,491807.6913
2979,"Chowchilla, City of Water Department",Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2097,Fourth year (optional),Demand totals,5149.593812,6898.859887,8467.061578,10701.21193,11661.77383
2979,"Chowchilla, City of Water Department",Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2097,First year,Supply totals,491807.6913,491807.6913,491807.6913,491807.6913,491807.6913
2979,"Chowchilla, City of Water Department",Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2097,Third year,Demand totals,5149.593812,6898.859887,8467.061578,10701.21193,11661.77383
2979,"Chowchilla, City of Water Department",Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2097,Third year,Supply totals,491807.6913,491807.6913,491807.6913,491807.6913,491807.6913
2979,"Chowchilla, City of Water Department",Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2097,Second year,Demand totals,5149.593812,6898.859887,8467.061578,10701.21193,11661.77383
2979,"Chowchilla, City of Water Department",Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2097,Second year,Supply totals,491807.6913,491807.6913,491807.6913,491807.6913,491807.6913
2979,"Chowchilla, City of Water Department",Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2097,First year,Demand totals,5149.593812,6898.859887,8467.061578,10701.21193,11661.77383
2979,"Chowchilla, City of Water Department",Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2097,Fourth year (optional),Supply totals,491807.6913,491807.6913,491807.6913,491807.6913,491807.6913
561,Citrus Heights Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,976,First year,Supply totals,14425,14775,15127,15478,
561,Citrus Heights Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,976,Sixth year (optional),Demand totals,,,,,
561,Citrus Heights Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,976,Sixth year (optional),Supply totals,,,,,
561,Citrus Heights Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,976,Fifth year (optional),Demand totals,,,,,
561,Citrus Heights Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,976,Fifth year (optional),Supply totals,,,,,
561,Citrus Heights Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,976,First year,Demand totals,14425,14775,15127,15478,
561,Citrus Heights Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,976,Fourth year (optional),Supply totals,,,,,
561,Citrus Heights Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,976,Third year,Demand totals,14425,14775,15127,15478,
561,Citrus Heights Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,976,Third year,Supply totals,14425,14775,15127,15478,
561,Citrus Heights Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,976,Second year,Demand totals,14425,14775,15127,15478,
561,Citrus Heights Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,976,Second year,Supply totals,14425,14775,15127,15478,
561,Citrus Heights Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,976,Fourth year (optional),Demand totals,,,,,
572,Cloverdale  City of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,919,First year,Supply totals,1439.308402,1436.239514,1439.308402,1448.515065,1457.721729
572,Cloverdale  City of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,919,Sixth year (optional),Demand totals,,,,,
572,Cloverdale  City of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,919,First year,Demand totals,1439.308402,1436.239514,1439.308402,1448.515065,1457.721729
572,Cloverdale  City of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,919,Second year,Supply totals,1402.481747,1399.41286,1402.481747,1408.619523,1417.826187
572,Cloverdale  City of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,919,Second year,Demand totals,1402.481747,1399.41286,1402.481747,1408.619523,1417.826187
572,Cloverdale  City of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,919,Third year,Supply totals,1408.619523,1405.550635,1408.619523,1417.826187,1427.03285
572,Cloverdale  City of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,919,Third year,Demand totals,1408.619523,1405.550635,1408.619523,1417.826187,1427.03285
572,Cloverdale  City of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,919,Fourth year (optional),Supply totals,,,,,
